PCoA1	PCoA2	id
0.102776039328406	-0.23625626149717	298
0.0882510350928849	0.314917712998377	299
0.102195391457549	-0.176270262578806	300
0.106295454666108	0.161783911629605	301
0.221314367051275	-0.0614124609648242	302
0.012272807736601	0.0202894086032525	303
0.0787512996869052	0.116978375551565	304
-0.223893426960934	0.0820152409444086	305
-0.154076590630572	0.0554012308962454	306
0.00246741543127972	0.00967287605175664	307
-0.41767306321663	0.0707927230725149	308
0.129099677426807	-0.179226474265607	309
0.0663959361667079	-0.119606126038406	310
-0.134525542494668	0.0825830179515196	311
-0.132411016686769	0.0362010001202817	312
0.088675515920321	-0.260486895603105	313
0.00566977717531692	0.0941098592192368	314
0.0198867840539605	0.0429120160456494	315
-0.582392217442186	-0.122577852460647	316
0.0341462634660935	-0.100966072551263	317
0.190932174095644	0.0675318425919182	318
0.192879408482731	-0.24680605977356	319
-0.0545791933854771	0.05732708668389	320
0.170656698524575	-0.34339565313223	321
0.157656508407865	0.0607561009086761	322
0.210332887480381	-0.036529259796132	323
-0.390243681627671	-0.081940242935229	324
0.00165091650830514	0.0921208978268071	325
0.0276854415921589	-0.216141432326328	326
0.000556604587608526	-0.109654785634328	327
-0.043229045520215	0.186901110055642	328
0.133415410242275	0.120793486737608	329
-0.00457097683980944	-0.169199234471035	330
0.198963160785619	-0.142928806103025	331
0.0452815339297789	0.236624917487687	332
-0.528571749286009	-0.0513802882979526	333
0.107914162385011	-0.29902493033135	334
0.212799286609719	-0.1466973064742	335
0.0900791587339405	-0.376974616739949	336
-0.0664816934689591	0.232203038933929	337
-0.218506986032466	0.0510236963104997	338
-0.0240382814219303	-0.232627211676907	339
0.110607181674707	0.0558937569133813	340
-0.219046957601675	0.0162719292146712	341
0.0972921547706783	0.0111619538848058	342
0.11280402205522	-0.277937652769338	343
0.130951154303103	-0.0911184825452314	344
0.0444818488521009	0.0887729016896178	345
0.140609430891791	-0.0782288847555987	346
-0.0270668459165502	0.257020714258163	347
-0.164414015886994	0.253445033171012	348
0.14871115534346	0.147808301965541	349
0.0860739497828129	0.166578582114543	350
0.117518637437575	0.0145127648662277	351
0.171653449907326	-0.0305444995442963	352
0.14085149756815	-0.139668766220874	353
-0.00749006485178724	-0.090356621085126	354
0.105791968188916	0.0851586265044505	355
0.0365871469524973	-0.250013596295681	356
-0.118233937566091	0.0872711589649642	357
0.156327182108136	0.0545661457336616	358
0.111538385181489	-0.0371599109471633	359
-0.0518830390898454	0.26077170087979	360
-0.363480380241844	0.155288620969567	361
0.0139768887144521	0.0201744728256942	362
0.0606982456962395	0.183774201321458	363
0.206859230142878	-0.428561729519003	364
-0.194659712108013	0.0946514007346515	365
0.0864848009447342	0.104367218937416	366
-0.417260340295345	0.0468889710881232	367
0.173556745499977	0.0923495042337371	368
0.0281434693733065	-0.0921752592739872	369
0.115802774550729	0.273903347023794	370
-0.369559630246211	-0.0649055724210975	371
0.13163119194503	-0.235240255040602	372
-0.329282992056837	0.0800566876360244	373
-0.436887155789777	0.0630404016823563	374
0.054129624166774	-0.0574842503090714	375
-0.233993497272377	-0.0538310473821858	376
0.0950914894940267	0.327360174726639	377
0.112862869809055	0.0357256042786081	378
0.13161732046828	0.110072374728755	379
0.0334132572893979	0.153781371250023	380
0.136684667302019	0.292137731990093	381
0.141540716199249	-0.161567596399873	382
0.087245944286176	0.225891757066333	383
0.0782278292852474	0.199528851744615	384
0.238571061530003	-0.344658340437423	385
-0.571518272691015	-0.148284790243937	386
0.0693488569061224	0.0271697205343723	387
0.187961351780176	-0.0390741806439945	388
0.0933516942985027	0.167311436379884	389
0.127189287362412	-0.235336758282929	390
0.0353992890570987	0.215072152110437	391
-0.282155067142803	0.00371896513494481	392
0.106218391577409	0.229930767463802	393
-0.112291257140632	0.150444346866882	394
0.174433667787675	-0.0519021201720703	395
0.0268023570598928	0.230662047278798	396
0.0531723161789553	0.253381398123501	397
0.0690248923229422	0.138644099508817	398
-0.176240248649999	0.0403347525278766	399
0.0777854318924369	-0.221839394809907	400
0.0840276597429443	-0.271807961683468	401
0.164261977960412	-0.36706231481195	402
0.0431745344235965	0.0423937665631816	403
-0.197714356124041	0.0807360241004638	404
0.0673834208947083	-0.272637389231664	405
0.0663663118900658	0.116730647186929	406
0.111264671527273	-0.0325375951495694	407
0.0950187089919139	0.298005413832348	408
0.130999042195909	-0.387995426575421	409
0.0651002556035723	-0.0565577522565026	410
0.0611608876841256	-0.0198590116072037	411
0.108470397531026	0.283033526525392	412
0.088188695594056	-0.268203648074566	413
0.10470163860928	0.339940165272312	414
0.0472079156001138	-0.0994499721047096	415
0.0940316641640243	-0.00655191933259094	416
0.14192932268143	0.1060614681429	417
-0.437934385460503	0.128059068338173	418
0.0934435166206595	-0.046680457048763	419
-0.138455178956751	-0.0774898496293779	420
-0.0304452139534188	0.345324776723428	421
0.0685516706141576	0.151200419423799	422
0.0396633742442679	-0.176939137238563	423
0.0848841562933747	0.186927501209524	424
-0.0660410484966447	0.0449424073533795	425
-0.226119970986679	-0.280145224135879	426
0.0925747638528892	0.152423110104788	427
0.15076498025186	-0.277417816502636	428
-0.555166541760505	-0.0591257048374854	429
0.0911660907360888	0.124584485164766	430
0.0582307506297937	-0.258062516485373	431
0.120229618829468	0.387364352356024	432
0.149748600090245	0.211861744266278	433
0.0995025458623341	0.161872232946054	434
0.123250395714183	0.0673209356777524	435
-0.077123278982679	0.174985663174224	436
0.0874339301958326	0.144047116317614	437
-0.0605204911212143	0.070240004456409	438
-0.179648734436059	0.227508046445717	439
0.113136001478992	0.237535194635207	440
0.085747248350529	0.187582285088571	441
-0.0928770563309245	0.0662154703433909	442
0.0485637684401162	0.0330382171358217	443
0.105377549036032	0.220069092748165	444
0.0266063992126605	0.275164680940333	445
0.152273977248892	0.198990912444066	446
0.0464950230430364	-0.192126822209696	447
0.114497405198258	0.0942062930280495	448
-0.117237403656741	0.257028063241808	449
0.218533201575638	-0.256056837399241	450
0.0265538577284354	0.306871248490978	451
0.0772700181775257	0.223721893010544	452
-0.101712080878302	0.255252406158262	453
0.157012930651527	-0.161018378915925	454
0.0164094220055489	0.0842751764280268	455
-0.304544344304258	-0.0487802842148587	456
0.148002850134969	-0.0819762539640518	457
0.0844555756565083	-0.199269004226501	458
-0.252507665419787	-0.266396699566727	459
0.105781521886305	0.106768897883942	460
0.108920177770189	-0.00444956420990619	461
0.161538944280401	-0.090902196667043	462
-0.210750641848911	0.150453778369386	463
0.138001683925501	-0.125315014550769	464
-0.0664724139696896	0.131872019301869	465
-0.499833630035407	-0.203501520450449	466
0.131613368635352	0.0538338256424078	467
0.141648059672255	-0.216902490276672	468
-0.0816545545295585	0.0442735117550445	469
-0.536920004528565	-0.0850185679007285	470
0.112256652853651	-0.0003130722652445	471
0.0649515793072337	-0.00333275431544089	472
0.0418839943577304	-0.0234133397270262	473
0.153760773461131	-0.0222411552726358	474
-0.0371558437185005	0.234101577874754	475
0.00595587481445186	0.00127010695963225	476
0.00274250995365289	-0.215555439381961	477
0.117984698700699	-0.109100094740032	478
0.0770673871603568	-0.259913014143588	479
-0.152159006255102	0.111046689296499	480
0.170559444141533	-0.0356737890356488	481
-0.000568981649597464	-0.0404774653132869	482
-0.429243482984588	-0.130331771682553	483
-0.218345944622015	0.188312843025619	484
0.0904612299119566	-0.0970146441878514	485
-0.139194127149718	-0.0753976941813099	486
-0.0719288761093838	0.0484014890989783	487
0.143684547043705	0.0129021729461997	488
0.159068521623734	0.00405986595445746	489
0.186916352971886	-0.0954203267713862	490
0.0527056793415203	-0.31885759254912	491
0.136540581158704	0.118789497128988	492
0.0712505693140856	-0.0522153018275877	493
0.152710358125708	-0.305057237695982	494
0.125387934073606	-0.376236935061499	495
0.13151378276484	-0.032007043149791	496
0.192237476156024	-0.361039452367571	497
-0.482229967039578	-0.086725474263489	498
-0.421680133449373	0.0256890218583388	499
-0.391240052680373	-0.0151799143824813	500
-0.0586864851434134	0.171240810831235	501
0.111456954610266	-0.344112859424321	502
0.0795525271430055	-0.34450035655261	503
0.117369438223084	-0.344184659410413	504
0.0589342392179298	-0.319129361148166	505
-0.0237685092139991	0.0266548621823806	506
0.141108248887329	0.102827649167027	507
-0.202318066631825	0.0717034685393779	508
0.0790340498047584	0.189287469914462	509
-0.497675256727389	-0.0858489637827149	510
