shannon	simpson
2.87860679933459	0.896248153256203
2.92499396749864	0.850843312480971
3.20719359139636	0.93608859291504
3.01839830873632	0.92368639783066
2.39095702835296	0.842560570680435
3.40426161498879	0.947151951481903
3.33718108756832	0.948860957920985
2.78175202642407	0.902594820982699
3.13199158096427	0.934193181210828
3.39753874546064	0.94980401552898
3.14059184321643	0.924804673142816
2.97011211516741	0.91851534618588
3.38642109611072	0.94495939660411
2.7765953754638	0.83332514332242
3.15611879824305	0.927953098637991
3.17955142762975	0.937163482293
2.70954017071075	0.871621679016283
3.08501741494242	0.918717491260783
3.52473943959487	0.947081600386502
2.98594137268831	0.919343021093215
2.96422685526673	0.884663781823498
3.07855489181624	0.9105502763333
3.27594968021298	0.927402871206871
2.05578974061299	0.668139031691266
3.33731128612567	0.943439465345184
2.37970330854148	0.820877483886205
3.44972788730805	0.94663549899544
1.9624397727335	0.651852054543923
3.35171960298789	0.941240052251521
3.10970194212701	0.912967539111319
3.40510837098512	0.9438102996101
3.21056130626758	0.921477131134077
2.96146543038567	0.857267711781274
2.51932279200599	0.854432690932017
2.65042170931644	0.809890453378403
3.01024009326975	0.916979894674575
3.13257997473954	0.913389502856336
3.31838719849345	0.93656049946395
2.93907855766425	0.91128370715851
2.1308909904343	0.695863945351822
2.58785864798377	0.850407425847633
3.25992562261118	0.926702222350343
2.69025627770131	0.825029654897129
3.0666096730939	0.924071206484746
3.72207249796794	0.962360039083957
2.83591433819171	0.900161237323544
3.30099920256776	0.949808983978245
2.77922913457663	0.87415700843924
2.78760126360755	0.895894402628442
2.83307100123633	0.90352846071754
3.00738091370668	0.886169682850115
2.99092797880509	0.910449595415359
2.49000478663159	0.859585994822877
3.05794311721276	0.915820889583965
2.46827647498538	0.838072846552128
2.21278102924529	0.758262686818856
2.64307113908686	0.81678658506116
2.8011532491298	0.813307867011675
3.47502117533327	0.950628929373572
2.76702542125424	0.897682767656565
2.91773214027119	0.907715767293597
3.11883313780624	0.913309793458701
2.6779240662668	0.840494243575863
3.61690170261028	0.960302819239427
3.1346721088129	0.930528662793488
3.3775379691346	0.92947445585081
3.4360584883656	0.949541326118672
2.39930843698643	0.741232946061098
3.42023815649406	0.947395342577825
2.96845632579618	0.891657845363198
3.20865839052663	0.93218053282963
2.75641362307211	0.890098463574928
3.5743433482202	0.95730209887811
3.38492306697119	0.934086979402911
3.39103383332412	0.947556879504382
3.25424651413873	0.92528310470889
1.30796471711678	0.401608304078501
3.28341385246733	0.934657846151762
2.46512221229132	0.80658551843378
2.80369536852165	0.89870345447704
2.10811417202259	0.663411058533904
2.54975258280638	0.783805548051332
3.11787893737118	0.927246580922167
2.12570046617137	0.696613385656256
2.80281819087526	0.873965149707592
2.50623170522971	0.8003937926628
2.45636988510657	0.830743958709636
2.56262023448062	0.867845827555753
3.36638051295134	0.940283473419336
2.86840837186118	0.893409710964608
2.70105365450856	0.873209381647826
3.3935682810898	0.937400847877446
3.15209221568218	0.933297663947313
2.78061042707398	0.870598734992289
3.02654474418588	0.931556485968328
3.55594410216779	0.956647005394161
2.46510347041574	0.755678426434427
2.49843146178458	0.834310807847622
3.14682158434749	0.912113519292736
2.92919033791044	0.893388325178542
2.45017428338283	0.805023302289939
1.29593938455365	0.463130288005449
3.18081417911098	0.921248823848332
3.02333232717695	0.880996483138151
3.52700610140132	0.951861497088996
2.74347176458689	0.877544818050115
2.99437435357727	0.904392665894648
2.06416659466991	0.779190157074629
2.68120441415895	0.824804902369332
3.04201295856608	0.928402410599607
3.28229156411776	0.93366067608796
2.60317082156623	0.853371902361567
3.39838160798514	0.948978894955732
3.19196183707113	0.92638454823394
2.97215428594961	0.908992216674468
3.32759936802471	0.931472336688398
2.61858682738528	0.855679855609769
3.15565010988455	0.926416138503843
