PCoA1	PCoA2	id
-0.0878385699050263	0.0258366910273698	283
0.0476444015842361	-0.0876057053376332	284
-0.0474625141458878	0.0284874233998576	285
0.164475603963533	-0.0147291828697917	286
-0.0272526608071987	-0.0459304620197598	287
0.171016265912001	-0.00547236736935625	288
-0.0212395923272557	-0.0209762467407985	289
0.0451381664064654	0.0966920478393296	290
-0.127103233943599	0.0639005931504546	291
0.0489512137193406	0.0175772637539608	292
-0.0471599164659283	0.0220594379727962	293
0.112090925066048	0.0182660392396432	294
-0.0396774818227026	0.00605425423925833	295
0.0136138041344081	0.0207045232604692	296
0.0526827374565293	0.0417336323952495	297
-0.0187730604020673	-0.0240434040489048	298
0.0585843782128743	0.12116565602267	299
-0.043881648203083	-0.038892343535154	300
-0.0523629427391685	0.0483952055338323	301
0.0323551485411536	0.0121371307130923	302
-0.0725624958951155	0.00487751632133313	303
-0.053290568516553	0.0322292754920708	304
0.0807453888961177	0.0341076665551533	305
-0.0703868799914149	0.0137024785682674	306
-0.109159118904933	0.0551284720710263	307
-0.0358996044555316	-0.0388913813750765	308
-0.0345862120948911	-0.040986610726663	309
-0.0473802383114011	-0.0305144568257017	310
-0.0201539423155597	0.0179489088173824	311
0.0228745991869073	0.0235497077175909	312
0.0349507277511951	-0.0648799992457102	313
-0.0330200891121551	0.00183047644917332	314
-0.0827874254522211	-0.0219582932626746	315
-0.0537219499975752	-0.128338858798645	316
0.0232648372391436	-0.0111191349445712	317
0.0343287789931632	0.0054002267995734	318
0.0558201037730387	-0.0606161743755688	319
-0.0579355831088351	-0.0164907171119478	320
0.0844163941462858	-0.0544385150066536	321
-0.0368975387182682	0.0116203390976401	322
0.0195064059394428	0.00534227092924861	323
-0.030725750137629	-0.059024172096366	324
-0.0416519432228828	0.000115613817967271	325
-0.0194677128605853	-0.0619672667985126	326
0.0218763706598857	-0.0137925571542203	327
-0.0415067557207984	0.0453284852644409	328
-0.0205977744909428	0.0508091749464037	329
0.0664678400193586	-0.0789917895652423	330
-0.00426189049546723	0.00286966315196162	331
-0.105307473696796	0.09304825957857	332
-0.0890748984762513	-0.120037833928162	333
0.0331232124507949	-0.0675559861631274	334
0.0490697634759739	-0.0450236055344142	335
0.00964594168328491	-0.0875039762288565	336
-0.0530135573031348	0.0637368876732844	337
-0.0588481243803034	-0.0479422351360724	338
-0.00278445604112296	-0.0821819738590138	339
-0.0316562688497984	0.00427766230772339	340
-0.104020717050623	-0.018273206997622	341
-0.0214442096238099	0.0112636913014937	342
0.0569397345081955	-0.0466466094593688	343
0.120970082017824	0.0105220319995368	344
-0.0245615226856345	0.0529554396625198	345
-0.0078456927236555	-0.00958170090901108	346
-0.0243886451263358	0.0527738774811423	347
-0.040977291132847	0.0643937000701403	348
0.00479817524950694	0.0676468265860695	349
-0.056517780248981	0.0567120859520688	350
-0.050163463875332	-0.00398948367517939	351
-0.0102336221499054	0.00180450925695028	352
0.0918408913479961	-0.0191184256356742	353
0.0149279086673058	-0.0427576130999507	354
-0.0275219772984798	0.0251136817601079	355
0.0151998697530011	-0.0828169700251769	356
0.0147073214952955	0.0518173078167745	357
-0.0294942095485556	0.0272964310801025	358
0.0220051616966827	0.0212680396226439	359
-0.114461718215288	0.0597814329826804	360
-0.0466785170410657	0.0029683284771754	361
-0.0639606279904479	-0.0296301282330226	362
-0.0880649306323229	0.047283980054763	363
0.0855201039884153	-0.114623760506943	364
0.00870735333085634	0.037015371105	365
0.0330848282384221	0.0293172168800852	366
-0.087728697921431	-0.0327488997660167	367
-0.0173151781580576	0.040956186901418	368
0.240979229296723	0.100688005049609	369
-0.0682061342111587	0.0759522887685402	370
-0.0685213853874943	-0.0447096484386445	371
