comp1	comp2	comp3	comp4	comp5	comp6
-1.3598314053865	-1.54688986273338	-0.802267563199367	0.416238314443818	0.491290635754455	3.85685310081942
-3.03508967928788	2.95080758767408	1.12141924405101	-0.508688283858873	2.19880214592517	2.7985843639579
1.12621494002249	6.97510341067261	-0.0247930940627582	5.29646970803253	2.74692039720255	1.37004873032732
-3.66771477058131	1.38672739316455	-1.44643165929242	-1.24715295220075	-0.834167196491112	-0.260051483315542
0.659653382136853	-1.62260039611144	0.216860396408251	-0.322765703438721	-0.363531636908202	-0.529672237133762
0.620401683908538	3.40044593130033	-0.669781795002613	-1.34456253381554	0.945025506700397	1.21388543519552
-0.469722044481544	2.03600026602302	0.144910211953158	-0.200705619353878	3.52579944265489	-3.13281875677664
-0.658099187766611	3.80425310547895	0.919684168799868	-0.599621620232327	6.2456826549176	-3.33240549582835
0.952709401058104	-0.890658144654739	0.446347142155036	-0.388855899651815	3.49498600719991	-1.36530621800027
1.41720209766245	4.3527751425645	0.124909646570145	3.01045504325036	4.23352669885	-0.441232184886441
-1.6319295967577	0.344390311030253	-0.675949806806323	-0.894105729682763	2.68627978636566	1.74694096031832
-0.495043593166848	9.1719957237107	0.445453289685975	-0.33725260929536	2.91740471177272	-1.76241275463137
0.502463366012313	-1.78016931575094	0.129067483927358	-0.580959068128788	0.865131829563241	-1.38929902325204
0.00538690775977414	1.94966026851006	-0.80196953978664	-0.787949252423134	-0.867174987461999	0.00143728076383501
-0.891878977391853	-0.960553714462098	0.497388743942881	-0.353818272490423	0.816086117468444	2.54034983496168
1.28883775131497	2.68834545750976	-0.605459054946222	-0.680571977059967	4.78476316663237	-2.67715639679671
1.43548414308005	2.9849654962587	0.0178920721703265	-0.0551913743411063	-0.485613659373205	0.426170563176215
-0.62169048468329	-2.54341637989268	0.593478214278899	-0.482874659550962	1.33134821943943	2.40742707544471
1.28569246763609	6.00694608523798	0.656193913645483	-0.543188943969219	1.67706272455214	-0.364267496578255
-2.12312631461535	0.0309403400535784	-1.42650375745511	0.987712850822163	0.0415575503033195	3.53669646170343
-1.44255363959349	1.72854187150837	1.51463492081934	-0.681756770025145	-0.198589313262833	2.39908993586283
-2.43568861326714	6.09981259445371	1.14536198611548	-0.373641342608529	4.50096909076933	0.441593610465344
2.31039087420528	-0.915171249549372	-0.0332611392323442	0.591782869984112	1.7679068602178	-0.911531502554858
-2.60030684298117	0.197297743534687	0.0681241773026631	-0.835966857416837	1.31914766461852	1.42754776005165
-2.01414411728433	-1.32604181141041	-0.278776719258269	-0.44110099549252	-0.0247569966847599	1.35338932857488
0.742182959933574	5.59018550762626	0.132451038692052	-0.130728110520085	1.89999884875544	-1.50698381539824
-2.37400395915054	0.637348115380919	0.866845662103147	-0.950208244742155	3.02246957889047	-0.00309017438362729
1.27076191277257	-0.991314042931436	0.40695612721852	-0.524615625622636	3.44806090776624	-2.37176918920769
1.02038149602766	2.19864058313644	1.11639437517726	-0.944167391538973	4.70719390774115	-2.26934090343703
-1.57117252485471	-0.512651121325114	-0.479512584611924	-1.22857067333413	3.38418314033944	0.964751036691561
0.604693691335306	2.65391798164791	0.63758470531996	-0.92284064819838	2.37145515451729	-1.21294383682292
1.42740327033139	-0.591654244450691	0.466172522858254	0.232619966668296	2.70171572485796	0.252902861541569
0.263484509270376	0.408465722037056	-1.02890618585145	-0.758018907707637	2.88740390232362	0.34223432689988
1.14147021231387	-1.03084106776658	0.445101962583769	-0.376210465252705	-0.867154041860948	0.814483450151754
0.519888557536243	0.984502469926664	-0.48784843808451	0.0428803320686073	-8.25646718464616	-3.44243890511733
1.68264267086614	0.151690751108959	0.734228705200595	-0.976233636812969	0.214429533404436	-2.2516445901422
-1.44550031610182	-0.738591463952437	-0.180455530692077	-0.122437267920184	3.10435422952298	-0.0893906455744729
0.979704287866987	3.57486845203029	-0.462149830662569	0.477846953899796	1.98639071244142	1.12380305776278
1.93687586539331	0.714343735471058	-0.4974084673271	0.307641112036427	1.92281152245283	1.58797085332888
-1.78540427159259	0.791577012980706	-0.20205267950587	-0.989778256551392	3.72832398537571	0.118826737338
2.42270701249978	0.685971743677482	0.963199131888426	-0.376481962972499	2.07353029207537	-0.569701616102076
-1.76625002115773	-1.6428907903949	0.200870717056375	-0.323646707375196	-0.659737879792244	-1.31690260482706
-0.283339687492441	-2.96593796251901	0.421458327038552	-1.08814414466591	1.36658743439612	1.16560229063714
-2.70715924844177	-0.350432512083189	0.608603810941561	-0.827099886444525	-5.45732726596529	-4.15912215721933
1.97359518047835	-0.26025338174443	-1.28241591161822	-0.894032482773374	0.695628639411349	2.04556348627139
